time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr 
716.0,0.21173329651355743,0.28899550437927246,0.11411061882972717,0.2161082774400711,0.1653001457452774,0.001341472496278584,0.23732733726501465,8.43444411202654e-07,0.2519146800041199,0.0007172870100475848,0.0059725334867835045
717.0,0.212228462100029,0.28978216648101807,0.11460144817829132,0.21676956117153168,0.16567209362983704,0.0013473662547767162,0.237599715590477,8.473843990941532e-07,0.2524372935295105,0.0007199793471954763,0.005994914565235376
718.0,0.21272294223308563,0.2905671298503876,0.1150931715965271,0.2174307107925415,0.1660439670085907,0.0013532689772546291,0.23787157237529755,8.513303555446328e-07,0.2529584765434265,0.0007226698799058795,0.006017375737428665
719.0,0.21321672201156616,0.2913503348827362,0.11558577418327332,0.21809174120426178,0.16641578078269958,0.0013591807801276445,0.23814290761947632,8.552823373975116e-07,0.2534782886505127,0.0007253586663864553,0.0060399179346859455
720.0,0.21370983123779297,0.29213178157806396,0.11607925593852997,0.2187526524066925,0.1667875498533249,0.0013651015469804406,0.2384137064218521,8.592402309659519e-07,0.25399672985076904,0.0007280455902218819,0.00606254069134593
721.0,0.21420224010944366,0.29291149973869324,0.11657362431287766,0.2194134145975113,0.1671592742204666,0.0013710311613976955,0.23868396878242493,8.632039794065349e-07,0.2545137405395508,0.0007307305932044983,0.006085244007408619
722.0,0.21469397842884064,0.29368939995765686,0.11706885695457458,0.22007402777671814,0.16753093898296356,0.0013769697397947311,0.23895370960235596,8.671735827192606e-07,0.2550293505191803,0.0007334136171266437,0.006108028348535299
723.0,0.2151850312948227,0.2944655120372772,0.11756496131420135,0.22073450684547424,0.16790255904197693,0.0013829170493409038,0.2392229288816452,8.711488703738723e-07,0.2555435597896576,0.000736094603780657,0.0061308941803872585
724.0,0.21567539870738983,0.29523980617523193,0.11806192249059677,0.2213948518037796,0.1682741343975067,0.0013888729736208916,0.23949162662029266,8.75129899213789e-07,0.25605636835098267,0.0007387734949588776,0.006153841037303209
725.0,0.21616509556770325,0.296012282371521,0.11855974793434143,0.22205504775047302,0.16864566504955292,0.0013948376290500164,0.23975978791713715,8.791166123955918e-07,0.2565677762031555,0.0007414502324536443,0.006176869384944439
726.0,0.21665412187576294,0.2967829406261444,0.11905842274427414,0.2227150946855545,0.16901713609695435,0.0014008110156282783,0.24002742767333984,8.831088393890241e-07,0.25707775354385376,0.0007441246998496354,0.006199979688972235
727.0,0.21714246273040771,0.2975517213344574,0.1195579543709755,0.22337499260902405,0.16938859224319458,0.0014067927841097116,0.24029456079006195,8.871066938809236e-07,0.2575863301753998,0.0007467968971468508,0.006223171018064022
728.0,0.21763014793395996,0.29831862449645996,0.1200583204627037,0.22403472661972046,0.16975998878479004,0.0014127831673249602,0.24056115746498108,8.911099484976148e-07,0.2580934762954712,0.0007494668243452907,0.0062464443035423756
729.0,0.2181171476840973,0.2990836501121521,0.12055952847003937,0.22469431161880493,0.1701313555240631,0.0014187819324433804,0.24082723259925842,8.951187169259356e-07,0.2585992217063904,0.0007521342486143112,0.006269799545407295
730.0,0.2186034917831421,0.2998467981815338,0.12106157839298248,0.22535373270511627,0.1705026775598526,0.001424789079464972,0.24109278619289398,8.991328286356293e-07,0.2591035068035126,0.0007547992863692343,0.006293236743658781
731.0,0.21908916532993317,0.3006080090999603,0.12156444787979126,0.22601300477981567,0.1708739697933197,0.0014308044919744134,0.24135781824588776,9.03152226783277e-07,0.25960639119148254,0.0007574618211947381,0.006316755898296833
732.0,0.21957416832447052,0.30136731266975403,0.12206815183162689,0.22667211294174194,0.17124521732330322,0.0014368282863870263,0.24162234365940094,9.071769682122977e-07,0.2601078450679779,0.0007601217366755009,0.0063403574749827385
733.0,0.22005851566791534,0.3021247088909149,0.12257266789674759,0.2273310422897339,0.17161643505096436,0.0014428602298721671,0.24188633263111115,9.112068823924346e-07,0.26060786843299866,0.0007627790328115225,0.006364040542393923
734.0,0.22054220736026764,0.30288010835647583,0.12307800352573395,0.2279898226261139,0.1719876229763031,0.0014489003224298358,0.24214981496334076,9.15241969323688e-07,0.2611064612865448,0.0007654335931874812,0.006387806031852961
735.0,0.2210252434015274,0.30363357067108154,0.12358415126800537,0.22864842414855957,0.17235878109931946,0.0014549485640600324,0.2424127757549286,9.192821721626387e-07,0.26160359382629395,0.0007680854760110378,0.006411653943359852
736.0,0.22150762379169464,0.30438506603240967,0.12409110367298126,0.22930686175823212,0.17272989451885223,0.001461004838347435,0.24267521500587463,9.233273772224493e-07,0.2620992958545685,0.0007707345066592097,0.006435583811253309
737.0,0.22198934853076935,0.30513453483581543,0.12459885329008102,0.22996512055397034,0.17310097813606262,0.0014670691452920437,0.2429371476173401,9.273776413465384e-07,0.2625935673713684,0.0007733806851319969,0.00645959610119462
738.0,0.22247041761875153,0.3058820366859436,0.12510739266872406,0.23062320053577423,0.17347203195095062,0.0014731413684785366,0.24319854378700256,9.314328508480685e-07,0.2630864083766937,0.0007760239532217383,0.0064836908131837845
739.0,0.22295084595680237,0.3066275119781494,0.12561674416065216,0.231281116604805,0.17384304106235504,0.001479221391491592,0.24345943331718445,9.354929488836206e-07,0.26357775926589966,0.0007786642527207732,0.006507867481559515
740.0,0.22343063354492188,0.30737096071243286,0.12612685561180115,0.23193883895874023,0.17421403527259827,0.0014853093307465315,0.24371981620788574,9.395578786097758e-07,0.264067679643631,0.0007813015254214406,0.006532126106321812
741.0,0.22390976548194885,0.30811238288879395,0.1266377568244934,0.23259639739990234,0.1745849996805191,0.0014914051862433553,0.24397966265678406,9.436275831831153e-07,0.2645561397075653,0.0007839357131160796,0.006556467618793249
742.0,0.2243882566690445,0.3088517487049103,0.12714944779872894,0.23325376212596893,0.17495591938495636,0.0014975086087360978,0.24423900246620178,9.477020626036392e-07,0.265043169260025,0.0007865667575970292,0.0065808906219899654
743.0,0.22486612200737,0.30958905816078186,0.12766188383102417,0.2339109480381012,0.17532680928707123,0.0015036198310554028,0.24449783563613892,9.517812031845096e-07,0.26552870869636536,0.0007891946588642895,0.006605396047234535
744.0,0.22534333169460297,0.3103242814540863,0.12817510962486267,0.23456794023513794,0.1756976693868637,0.0015097386203706264,0.24475614726543427,9.558649480823078e-07,0.2660127878189087,0.0007918192422948778,0.006629983428865671
745.0,0.225819930434227,0.3110574185848236,0.12868908047676086,0.23522475361824036,0.1760684996843338,0.001515864976681769,0.24501393735408783,9.599533541404526e-07,0.26649540662765503,0.0007944405660964549,0.006654652766883373
746.0,0.22629587352275848,0.3117884695529938,0.12920381128787994,0.23588137328624725,0.1764392852783203,0.00152199889998883,0.2452712059020996,9.640461939852685e-07,0.26697656512260437,0.000797058513853699,0.0066794040612876415
747.0,0.22677120566368103,0.3125174045562744,0.12971928715705872,0.23653779923915863,0.17681005597114563,0.00152814039029181,0.2455279678106308,9.681434676167555e-07,0.2674562633037567,0.0007996730855666101,0.006704236846417189
748.0,0.22724589705467224,0.31324419379234314,0.13023550808429718,0.2371940314769745,0.17718078196048737,0.001534289214760065,0.2457842081785202,9.722452887217514e-07,0.2679344713687897,0.0008022842230275273,0.006729151587933302
749.0,0.2277199625968933,0.3139688968658447,0.13075245916843414,0.23785008490085602,0.17755146324634552,0.001540445489808917,0.24603992700576782,9.763514299265807e-07,0.26841121912002563,0.0008048918098211288,0.006754147820174694
750.0,0.22819341719150543,0.314691424369812,0.1312701553106308,0.23850592970848083,0.1779221147298813,0.0015466090990230441,0.24629513919353485,9.804617775444058e-07,0.2688864767551422,0.0008074958459474146,0.006779225543141365
751.0,0.2286662459373474,0.3154118061065674,0.13178858160972595,0.23916158080101013,0.17829273641109467,0.0015527799259871244,0.2465498298406601,9.845764452620642e-07,0.2693602442741394,0.0008100962731987238,0.006804384756833315
752.0,0.22913844883441925,0.31613004207611084,0.1323077231645584,0.23981702327728271,0.17866331338882446,0.0015589580871164799,0.24680399894714355,9.88695433079556e-07,0.2698325514793396,0.0008126930333673954,0.006829624995589256
753.0,0.22961004078388214,0.3168460726737976,0.13282757997512817,0.24047228693962097,0.17903386056423187,0.0015651434659957886,0.24705764651298523,9.928183999363682e-07,0.2703033685684204,0.0008152861264534295,0.006854946259409189
754.0,0.23008102178573608,0.3175599277019501,0.13334816694259644,0.24112732708454132,0.1794043481349945,0.0015713359462097287,0.2473107874393463,9.96945573206176e-07,0.27077266573905945,0.0008178753778338432,0.006880348082631826
755.0,0.23055139183998108,0.31827160716056824,0.13386943936347961,0.24178217351436615,0.17977480590343475,0.0015775355277583003,0.2475634068250656,1.0010767255153041e-06,0.2712405025959015,0.0008204609039239585,0.006905830930918455
756.0,0.23102116584777832,0.3189810514450073,0.1343914270401001,0.24243682622909546,0.18014521896839142,0.0015837422106415033,0.24781550467014313,1.0052119705505902e-06,0.27170684933662415,0.0008230425301007926,0.006931394338607788
757.0,0.23149031400680542,0.3196882903575897,0.1349141001701355,0.24309125542640686,0.1805155873298645,0.001589955878444016,0.24806708097457886,1.0093510809383588e-06,0.27217167615890503,0.0008256202563643456,0.006957037840038538
758.0,0.23195886611938477,0.32039332389831543,0.135437473654747,0.24374549090862274,0.180885910987854,0.0015961765311658382,0.2483181357383728,1.0134941703654476e-06,0.27263501286506653,0.0008281940245069563,0.006982761435210705
759.0,0.23242682218551636,0.3210960924625397,0.13596153259277344,0.24439950287342072,0.18125617504119873,0.0016024040523916483,0.24856865406036377,1.0176410114581813e-06,0.27309685945510864,0.0008307637763209641,0.0070085651241242886
760.0,0.232894167304039,0.32179662585258484,0.1364862620830536,0.24505332112312317,0.18162639439105988,0.001608638558536768,0.24881866574287415,1.0217917179033975e-06,0.27355721592903137,0.0008333295118063688,0.007034447975456715
761.0,0.23336093127727509,0.32249489426612854,0.13701167702674866,0.24570691585540771,0.18199656903743744,0.0016148798167705536,0.24906815588474274,1.0259461760142585e-06,0.27401602268218994,0.0008358911145478487,0.00706041045486927
762.0,0.23382708430290222,0.3231908977031708,0.13753774762153625,0.24636030197143555,0.18236666917800903,0.001621127943508327,0.24931712448596954,1.0301042721039266e-06,0.2744733393192291,0.0008384486427530646,0.007086452562361956
763.0,0.2342926561832428,0.32388463616371155,0.13806448876857758,0.24701347947120667,0.18273672461509705,0.0016273827059194446,0.24956555664539337,1.0342660061724018e-06,0.2749291658401489,0.0008410019217990339,0.007112572900950909
764.0,0.23475764691829681,0.32457607984542847,0.13859188556671143,0.24766644835472107,0.18310672044754028,0.001633644220419228,0.24981346726417542,1.0384313782196841e-06,0.27538344264030457,0.0008435510098934174,0.007138771936297417
765.0,0.23522202670574188,0.3252652585506439,0.1391199231147766,0.24831919372081757,0.18347665667533875,0.0016399124870076776,0.2500608563423157,1.0426002745589358e-06,0.2758362293243408,0.0008460957906208932,0.00716504966840148
766.0,0.23568584024906158,0.32595211267471313,0.13964861631393433,0.24897171556949615,0.18384651839733124,0.0016461872728541493,0.25030770897865295,1.046772581503319e-06,0.2762874662876129,0.0008486362639814615,0.007191405165940523
767.0,0.23614907264709473,0.3266366422176361,0.14017795026302338,0.24962401390075684,0.18421630561351776,0.0016524686943739653,0.25055405497550964,1.0509484127396718e-06,0.2767372131347656,0.0008511723717674613,0.007217838428914547
768.0,0.2366117238998413,0.32731887698173523,0.14070792496204376,0.250276118516922,0.1845860332250595,0.0016587566351518035,0.25079983472824097,1.055127654581156e-06,0.2771854102611542,0.0008537040557712317,0.007244349457323551
769.0,0.23707379400730133,0.3279987871646881,0.1412385106086731,0.25092798471450806,0.1849556863307953,0.0016650509787723422,0.2510451078414917,1.0593101933409343e-06,0.27763208746910095,0.0008562313159927726,0.007270937319844961
770.0,0.2375352829694748,0.32867634296417236,0.14176973700523376,0.251579612493515,0.1853252649307251,0.0016713518416509032,0.25128984451293945,1.0634961427058442e-06,0.27807724475860596,0.0008587540942244232,0.007297602016478777
771.0,0.2379962056875229,0.3293515741825104,0.14230157434940338,0.25223103165626526,0.18569476902484894,0.0016776592237874866,0.25153404474258423,1.0676851616153726e-06,0.2785208523273468,0.0008612722740508616,0.0073243435472249985
772.0,0.23845656216144562,0.33002445101737976,0.14283402264118195,0.2528822422027588,0.18606418371200562,0.0016839728923514485,0.2517777383327484,1.071877477443195e-06,0.2789629399776459,0.0008637859136797488,0.007351160515099764
773.0,0.2389163374900818,0.33069494366645813,0.14336706697940826,0.2535332143306732,0.18643350899219513,0.0016902928473427892,0.25202086567878723,1.0760729765024735e-06,0.2794035077095032,0.0008662949549034238,0.007378053851425648
774.0,0.23937556147575378,0.33136311173439026,0.14390072226524353,0.25418394804000854,0.18680274486541748,0.0016966190887615085,0.25226345658302307,1.0802715451063705e-06,0.2798424959182739,0.0008687993395142257,0.007405022159218788
775.0,0.23983421921730042,0.332028865814209,0.14443497359752655,0.25483447313308716,0.18717187643051147,0.0017029516166076064,0.25250551104545593,1.0844730695680482e-06,0.2802799642086029,0.0008712990093044937,0.007432065438479185
776.0,0.24029231071472168,0.3326922655105591,0.14496980607509613,0.25548475980758667,0.1875409334897995,0.001709290430881083,0.2527470290660858,1.0886776635743445e-06,0.2807158827781677,0.0008737939642742276,0.007459183689206839
777.0,0.24074985086917877,0.3333532512187958,0.14550521969795227,0.25613483786582947,0.18790987133979797,0.0017156354151666164,0.25298798084259033,1.0928853271252592e-06,0.2811502516269684,0.0008762840880081058,0.007486375980079174
778.0,0.2412068247795105,0.33401185274124146,0.14604121446609497,0.2567846477031708,0.18827871978282928,0.0017219864530488849,0.25322842597961426,1.097095832847117e-06,0.2815830707550049,0.000878769438713789,0.007513642311096191
779.0,0.24166324734687805,0.33466804027557373,0.14657779037952423,0.25743424892425537,0.18864744901657104,0.0017283436609432101,0.2534683048725128,1.1013091807399178e-06,0.2820143401622772,0.0008812499581836164,0.007540981750935316
