time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr
44.0,8.832234925648663e-06,5.841823622176889e-06,1.4447699641095824e-06,5.409964614955243e-06,7.63707430451177e-06,1.9615459478927733e-08,3.0353248803294264e-05,9.777857776921417e-13,1.032412637869129e-05,7.713797933739386e-10,9.386216248685741e-08
45.0,8.774502020969521e-06,5.533499461307656e-06,1.4932356862118468e-06,6.172504527057754e-06,7.746866685920395e-06,2.2551969180995002e-08,3.372675564605743e-05,1.192319680487497e-12,9.112050065596122e-06,8.968666365127831e-10,9.508223541843108e-08
46.0,1.1220283340662718e-05,5.049148057878483e-06,1.782551748874539e-06,6.172454504849156e-06,8.899616659618914e-06,2.7332029972626515e-08,3.574639049475081e-05,1.0576339066689644e-12,1.0620734428812284e-05,9.483791529873997e-10,1.1870827876236945e-07
47.0,1.0075708814838436e-05,7.034762347757351e-06,1.6463808378830436e-06,5.446633622341324e-06,9.317736839875579e-06,3.093952827271096e-08,4.186949081486091e-05,1.3507821163688538e-12,1.2025919204461388e-05,1.082153588960466e-09,1.1542184097379504e-07
48.0,1.1174706742167473e-05,8.67667404236272e-06,1.826229777179833e-06,7.1094141276262235e-06,9.710214726510458e-06,3.4491517197920984e-08,4.900157364318147e-05,1.6358887985554182e-12,1.3312405826582108e-05,1.358677836904576e-09,1.295271090384631e-07
49.0,1.2426312423485797e-05,6.281191872403724e-06,2.1039143121015513e-06,8.029421223909594e-06,1.1688592167047318e-05,3.77730096090545e-08,4.84124684589915e-05,1.782434334678118e-12,1.3483110706147272e-05,1.1595117088702978e-09,1.5400229358419892e-07
50.0,1.5026841538201552e-05,9.33789760892978e-06,2.4918042527133366e-06,8.950501069193706e-06,1.1688272934406996e-05,3.626566069669934e-08,4.803607225767337e-05,1.8412554467217568e-12,1.6223055354203098e-05,1.463279608593382e-09,1.8483338237729185e-07
51.0,1.4820580872765277e-05,9.750268873176537e-06,2.884217792598065e-06,9.609162589185871e-06,1.2386597518343478e-05,4.598750180662137e-08,5.651194805977866e-05,1.883185014178723e-12,1.7636579286772758e-05,1.6401292546319723e-09,2.2691278900310863e-07
52.0,1.3909319932281505e-05,1.0144739462703e-05,2.8451036087062676e-06,8.808544407656882e-06,1.4109343283053022e-05,4.671876752126991e-08,6.699759978801012e-05,2.306003478447227e-12,1.808691922633443e-05,1.8611334695606274e-09,1.982858748306171e-07
53.0,1.6472926290589385e-05,1.0737140655692201e-05,3.13546752295224e-06,1.1278346391918603e-05,1.5736031855340116e-05,5.744020370457292e-08,7.363872282439843e-05,2.7066638860762104e-12,2.0586399841704406e-05,2.0788626375889407e-09,2.357442099309992e-07
54.0,1.887701546365861e-05,1.2845284800278023e-05,2.8848746751464205e-06,1.2065137525496539e-05,1.8412287317914888e-05,5.7242079520847255e-08,7.528121932409704e-05,3.113818664718382e-12,2.177624082833063e-05,2.3568487161895746e-09,2.5475915776951297e-07
55.0,1.8278768038726412e-05,1.332290321442997e-05,3.2891002774704248e-06,1.2301970855332911e-05,2.045455403276719e-05,6.325218748770567e-08,8.167940541170537e-05,3.0676212438296435e-12,2.3065651475917548e-05,2.6030184674397105e-09,2.909498277858802e-07
56.0,2.0901048628729768e-05,1.4870322956994642e-05,4.511554834607523e-06,1.2500891898525879e-05,1.920319664350245e-05,7.802871238027365e-08,8.873568003764376e-05,3.4206392059143997e-12,2.2921954951016232e-05,2.4475699245130045e-09,3.385939351119305e-07
57.0,2.2256814190768637e-05,1.5972294931998476e-05,4.114764578844188e-06,1.6217205484281294e-05,1.9028739188797772e-05,6.988260992102369e-08,9.81763587333262e-05,3.602892723747475e-12,2.4174518330255523e-05,2.645471619544537e-09,3.69527185739571e-07
58.0,2.3603950467077084e-05,1.578225965204183e-05,3.8770767787355e-06,1.810310823202599e-05,2.1493022359209135e-05,8.8119570307299e-08,0.00011157396511407569,4.4020546756395884e-12,2.955190029751975e-05,2.7835629357042535e-09,4.46662681952148e-07
59.0,2.6430956495460123e-05,1.8287290004082024e-05,4.656217242882121e-06,1.5577303202007897e-05,2.1030427888035774e-05,9.691099478459364e-08,0.00010767822823254392,4.587633224695242e-12,2.981233956234064e-05,3.236002132922522e-09,3.7265900232341664e-07
60.0,3.302376717329025e-05,1.8103439288097434e-05,4.582452220347477e-06,1.996108767343685e-05,2.5399112928425893e-05,1.0676534145659389e-07,0.0001255870593013242,5.673840737518976e-12,3.524822386680171e-05,4.46107950580199e-09,4.039290786295169e-07
61.0,3.14849239657633e-05,2.0246259737177752e-05,5.00138730785693e-06,1.925447395478841e-05,2.6480200176592916e-05,1.0395760341452842e-07,0.0001054903696058318,4.825677184239208e-12,4.410806650412269e-05,4.879611381625182e-09,4.286091552785365e-07
62.0,3.205628308933228e-05,2.135058821295388e-05,5.6596131798869465e-06,2.4051007130765356e-05,2.5383995307493024e-05,1.2769058344019868e-07,0.0001323443284491077,5.930027736217314e-12,3.608821134548634e-05,3.960397343405475e-09,5.132129672347219e-07
63.0,3.7203088140813634e-05,2.3113518182071857e-05,5.957148459856398e-06,2.2868980522616766e-05,3.343390562804416e-05,1.2547768335480214e-07,0.00015271230950020254,6.481313749584494e-12,3.854968963423744e-05,4.940991171764608e-09,6.390548605850199e-07
64.0,3.30563671013806e-05,2.520841189834755e-05,6.464598754973849e-06,2.3709144443273544e-05,3.9670925616519526e-05,1.281555768173348e-07,0.00015425759193021804,7.068992526754192e-12,4.350629387772642e-05,5.242624556700548e-09,6.509747549898748e-07
65.0,4.28097955591511e-05,2.7296093321638182e-05,7.091940915415762e-06,2.4554357878514566e-05,3.301311153336428e-05,1.5490974192289286e-07,0.00016635935753583908,6.8866748241525055e-12,4.3499683670233935e-05,5.667062819014745e-09,6.966886303416686e-07
66.0,3.687802382046357e-05,2.9346234441618435e-05,7.039924184937263e-06,3.1614974432159215e-05,3.37353085342329e-05,1.5058739677442645e-07,0.00017675559502094984,7.962582850018496e-12,4.503942182054743e-05,6.440434852095223e-09,6.940498451513122e-07
67.0,5.077917012386024e-05,3.0741208320250735e-05,8.083850843831897e-06,2.8959131668671034e-05,3.590251799323596e-05,1.6489894960614038e-07,0.00019093853188678622,8.426415815110389e-12,4.4203716242918745e-05,6.370256322441037e-09,6.746205372110126e-07
68.0,4.19351490563713e-05,3.2660238503012806e-05,8.304180482809898e-06,3.328057209728286e-05,4.685782187152654e-05,1.8378128174845187e-07,0.0002121254219673574,8.62887625935338e-12,5.436985884443857e-05,6.921915929325451e-09,7.90276828865899e-07
69.0,5.15097999596037e-05,3.294440466561355e-05,8.384860848309472e-06,3.206948167644441e-05,4.079550490132533e-05,1.7956737963231717e-07,0.0002027430891757831,9.993402806662832e-12,6.779958494007587e-05,7.51677031729514e-09,9.154260851573781e-07
70.0,5.2591356507036835e-05,3.484088301775046e-05,8.167073247022927e-06,3.576449671527371e-05,4.849108518101275e-05,2.4113040808515507e-07,0.0002169781510019675,1.0181633314232386e-11,7.257283141370863e-05,8.638176396402741e-09,9.815078101382824e-07
71.0,6.180385389598086e-05,4.211642954032868e-05,1.0556569577602204e-05,4.035910023958422e-05,4.3853662646142766e-05,2.2437677671405254e-07,0.00027154054259881377,9.586137439399067e-12,5.632690590573475e-05,8.97185792325672e-09,1.0837574109245907e-06
72.0,6.62035818095319e-05,4.435952359926887e-05,1.057946701621404e-05,3.902116804965772e-05,6.129376561148092e-05,2.3405506510698615e-07,0.0002369188005104661,1.121886698124408e-11,6.891228258609772e-05,9.061104755403449e-09,1.0489702617633156e-06
73.0,6.968112575123087e-05,4.2699233745224774e-05,1.2304873052926268e-05,3.779838516493328e-05,6.0984952142462134e-05,2.701771677493525e-07,0.00024196425511036068,1.3500733517246566e-11,6.435381510527804e-05,1.106158098451715e-08,1.2229506864969153e-06
74.0,6.535678403452039e-05,4.820686808670871e-05,1.1337513569742441e-05,4.188885213807225e-05,6.570298864971846e-05,2.9240703725008643e-07,0.0002796974149532616,1.3562634522401584e-11,7.656052184756845e-05,1.1160075530369795e-08,1.2537518614408327e-06
75.0,7.188886957010254e-05,4.703207014244981e-05,1.3113583008816931e-05,5.20253051945474e-05,5.87764079682529e-05,3.070113052672241e-07,0.0003327124286442995,1.5414707704719532e-11,7.433158316416666e-05,9.118020116716252e-09,1.1084024436058826e-06
76.0,8.15077728475444e-05,5.3015661251265556e-05,1.331501334789209e-05,5.213583426666446e-05,6.97786090313457e-05,3.681032865188172e-07,0.0003371152561157942,1.4775637310893153e-11,8.885618444764987e-05,1.3812250010403204e-08,1.3295006056068814e-06
77.0,8.25472452561371e-05,5.253023482509889e-05,1.3025796761212405e-05,5.1059629186056554e-05,7.214762445073575e-05,3.6263028846406087e-07,0.00031773862428963184,1.6187455889604685e-11,9.38180965022184e-05,1.4037429885149777e-08,1.5625867035851115e-06
78.0,8.491262997267768e-05,5.458791201817803e-05,1.4295455912360922e-05,5.6646051234565675e-05,7.523503882111982e-05,3.456972308413242e-07,0.00035618615220300853,1.985717319741287e-11,0.00010098039638251066,1.5573496270349096e-08,1.7484497902842122e-06
79.0,8.501246338710189e-05,5.933593274676241e-05,1.4943927453714423e-05,5.537403922062367e-05,6.90521119395271e-05,3.8246133726715925e-07,0.0002971022331621498,1.6497995677933197e-11,9.161824709735811e-05,1.5126024877076816e-08,1.8283661802342976e-06
80.0,9.408653568243608e-05,6.131038389867172e-05,1.5964003978297114e-05,5.4469499445986e-05,0.00010096591722685844,4.094118253306078e-07,0.00034593738382682204,2.018065749231912e-11,0.0001046970282914117,1.4913554835516152e-08,1.6994646330203977e-06
81.0,8.817799243843183e-05,5.937259265920147e-05,1.60243762366008e-05,5.6060165661619976e-05,9.148480603471398e-05,4.003268543328886e-07,0.0004266217874828726,1.9720673011258683e-11,0.0001172468182630837,1.7738742030815047e-08,2.316636710020248e-06
82.0,0.00011334965529385954,6.844484596513212e-05,1.9254957805969752e-05,5.369575956137851e-05,7.700796413701028e-05,4.831720161746489e-07,0.00039007520535960793,2.6476536241215598e-11,0.00012329047603998333,1.8601053142219826e-08,2.10804842026846e-06
83.0,0.00011222437024116516,5.969289850327186e-05,1.7068439774448052e-05,7.532950985478237e-05,9.322168625658378e-05,4.874827936873771e-07,0.0004752464301418513,2.583595663796512e-11,0.00010397860023658723,2.0196985417442193e-08,2.352810724914889e-06
84.0,0.0001242152211489156,7.759450090816244e-05,1.7929291061591357e-05,7.591451139887795e-05,8.68533315951936e-05,5.425043809736962e-07,0.00044511485612019897,2.6839117733823414e-11,0.0001330950908595696,2.227608320026775e-08,2.4702969767531613e-06
85.0,0.00012856675311923027,7.539357466157526e-05,1.91246308531845e-05,8.992561924969777e-05,0.00011151968647027388,5.774930400548328e-07,0.00046753138303756714,2.998435874590477e-11,0.00013816505088470876,2.301511869973183e-08,2.470367007845198e-06
86.0,0.0001308789651375264,7.61372284614481e-05,2.1446981918415986e-05,8.289067045552656e-05,0.00010794094851007685,6.268429615374771e-07,0.0004965964471921325,2.8410961083746855e-11,0.0001593701890669763,2.1308759201588146e-08,3.048454118470545e-06
87.0,0.00011024085688404739,8.17698091850616e-05,2.3583816073369235e-05,8.298429020214826e-05,0.00010387231304775923,6.633147791035299e-07,0.0005644223419949412,3.388738942233793e-11,0.0001439153274986893,2.228739326426421e-08,2.7609480639512185e-06
88.0,0.00011670112871797755,9.569563553668559e-05,2.37085059779929e-05,9.334813512396067e-05,0.00010647445014910772,7.036463784970692e-07,0.0005503977299667895,3.7690635334985956e-11,0.00016601738752797246,2.5480641596686837e-08,2.985626224472071e-06
89.0,0.0001451460993848741,9.518006845610216e-05,2.8757762265740894e-05,9.612149005988613e-05,0.000127063351101242,7.692983672313858e-07,0.0006001403089612722,4.060450586873543e-11,0.00016199721721932292,2.940485188673847e-08,2.9413583888526773e-06
90.0,0.00014288511010818183,8.720929326955229e-05,2.5324530724901706e-05,9.946238424163312e-05,0.0001361543545499444,8.181330031220568e-07,0.0006097382865846157,3.865904818489696e-11,0.0001808860106393695,3.0538895856579984e-08,3.1283409498428227e-06
91.0,0.00014510286564473063,0.00011169217759743333,2.3928078007884324e-05,9.213967859977856e-05,0.0001390934339724481,6.467888056249649e-07,0.0006082875770516694,4.036367420856557e-11,0.0001957538624992594,2.9543485879912623e-08,3.3236844956263667e-06
92.0,0.0001444814697606489,0.00010782427852973342,2.694993236218579e-05,0.00010660774569259956,0.00012758820957969874,9.1558416670523e-07,0.000506750715430826,4.034742331904262e-11,0.0001694230013526976,3.636168344200996e-08,4.203069238428725e-06
93.0,0.00014210630615707487,0.00010443210339872167,3.1220202799886465e-05,0.00011599515710258856,0.0001414210128132254,1.1027231039406615e-06,0.0006624862435273826,5.310412526382535e-11,0.00018996013386640698,3.280917937331651e-08,3.583222223824123e-06
94.0,0.0001688931224634871,0.00011622933379840106,3.445851325523108e-05,0.00012478831922635436,0.00014925737923476845,9.448262972000521e-07,0.0007271195063367486,5.02127540935593e-11,0.00019080715719610453,3.387085811823454e-08,4.326136604504427e-06
95.0,0.0002061666309600696,0.00011410099250497296,3.136472150799818e-05,0.00013301344006322324,0.000186558609129861,1.0294064622939914e-06,0.0007578862132504582,5.970075822592236e-11,0.00021753589680884033,4.2182357162801054e-08,4.642672138288617e-06
96.0,0.00021888356423005462,0.0001271203946089372,3.4958669857587665e-05,0.00011016898497473449,0.00015992300177458674,1.2630684977921192e-06,0.0007610914180986583,5.671611097435303e-11,0.00021897460101172328,4.3539824190474974e-08,4.4868479562865105e-06
97.0,0.00021731991728302091,0.00013923888036515564,3.5843480873154476e-05,0.00014364795060828328,0.00018457362602930516,1.1751475312848925e-06,0.0006690046866424382,5.6338100851149875e-11,0.00022051675477996469,4.7022936655594094e-08,4.863995854975656e-06
98.0,0.00018992209516000003,0.00013689184561371803,3.5625351301860064e-05,0.00011929130414500833,0.0002053657517535612,1.0471942459844286e-06,0.0008138353005051613,5.638922315198691e-11,0.00023738227901048958,4.433399780623404e-08,5.679296464222716e-06
99.0,0.00022613047622144222,0.00015198079927358776,3.529273089952767e-05,0.00013155126362107694,0.00020251382375136018,1.3001688330405159e-06,0.0008325896342284977,5.454513576919062e-11,0.00026176878600381315,4.4608416516211946e-08,6.236319222807651e-06
100.0,0.00021216429013293236,0.0001691675715846941,4.079308928339742e-05,0.00016272100037895143,0.00021068091155029833,1.322429284300597e-06,0.000928109569940716,5.739585542952064e-11,0.0002487448218744248,4.776213913260108e-08,6.027504241501447e-06
101.0,0.00026970976614393294,0.00016039676847867668,3.982529233326204e-05,0.00013716606190428138,0.0002521438291296363,1.3404758192336885e-06,0.0009769955649971962,8.153628466844864e-11,0.0002867485163733363,4.9663817947021016e-08,6.165299510030309e-06
102.0,0.0002430822787573561,0.000167697508004494,3.9751721487846226e-05,0.00015400373376905918,0.00021536201529670507,1.498633537266869e-06,0.0008500436088070273,7.118609174350254e-11,0.00026926392456516623,6.368430405245817e-08,6.232703526620753e-06
103.0,0.00027581604081206024,0.00016262452118098736,5.157386840437539e-05,0.00014288804959505796,0.00023519292881246656,1.4395623111340683e-06,0.0010013029677793384,8.014597319139227e-11,0.000327466317685321,6.244015793299695e-08,6.888874850119464e-06
104.0,0.00028879038291051984,0.00019046792294830084,5.255506039247848e-05,0.00018834219372365624,0.00022495568555314094,1.6134453062477405e-06,0.0010156588396057487,8.01554239648894e-11,0.0003149603435304016,6.571444544078986e-08,6.521627710753819e-06
105.0,0.00030926044564694166,0.00018102630565408617,4.721442383015528e-05,0.0001699850254226476,0.00023169154883362353,1.7323646943623316e-06,0.001093501690775156,7.589670558694195e-11,0.00032740234746597707,6.361604931726106e-08,6.394972842826974e-06
106.0,0.00028575051692314446,0.00019832677207887173,4.44748075096868e-05,0.00020669074729084969,0.0002384315012022853,1.6464923646708485e-06,0.0010810613166540861,9.130449868388624e-11,0.0003610827843658626,6.37597636909959e-08,7.249631380545907e-06
107.0,0.0003169825067743659,0.00019871510448865592,4.5181168388808146e-05,0.00022426342184189707,0.00029944165726192296,1.7623118537812843e-06,0.0013560069492086768,1.1553476231274118e-10,0.00037886621430516243,7.448601024862e-08,7.216939593490679e-06
108.0,0.00027105407207272947,0.00021960832236800343,5.0843435019487515e-05,0.00019744296150747687,0.000280536973150447,1.894174260996806e-06,0.0010746687185019255,1.0876793909986304e-10,0.00038471262087114155,7.283572500682567e-08,8.512807653460186e-06
109.0,0.0002721314667724073,0.00020563534053508192,5.440044333226979e-05,0.00018133854609914124,0.00026067576254718006,1.922316187119577e-06,0.0012870385544374585,9.576316128967477e-11,0.00039663517964072526,7.229809995124015e-08,8.48927902552532e-06
110.0,0.00034699798561632633,0.00020420810324139893,5.52986966795288e-05,0.00021462395670823753,0.0003014759859070182,2.0667862372647505e-06,0.001346965553238988,1.0464058092241046e-10,0.0003647149133030325,8.090555070339178e-08,8.379599421459716e-06
111.0,0.00039190403185784817,0.00024118325382005423,5.186751877772622e-05,0.0002053240459645167,0.0003164999361615628,2.187305881307111e-06,0.0013959446223452687,1.0618458196054448e-10,0.00039534608367830515,8.553416819268023e-08,8.678714948473498e-06
112.0,0.0003677505301311612,0.00023251722450368106,6.268390279728919e-05,0.0002834164188243449,0.0002832163590937853,2.156225264116074e-06,0.0015689493156969547,1.0239912390241912e-10,0.00036556264967657626,7.83880551580296e-08,9.931759450410027e-06
113.0,0.00039783664396964014,0.00026051694294437766,6.265530100790784e-05,0.0002199215377913788,0.00039762473898008466,2.6871493901126087e-06,0.0013838743325322866,1.2280666761288472e-10,0.0003833041701000184,1.0352373891464595e-07,1.046808665705612e-05
114.0,0.00045111862709745765,0.00023416274052578956,6.42319573671557e-05,0.0002662857295945287,0.00038801689515821636,2.3908262392069446e-06,0.0014090387849137187,1.3702164403106565e-10,0.000458589696791023,8.629271519566828e-08,1.0600689165585209e-05
115.0,0.0004150157910771668,0.00025080546038225293,6.715169729432091e-05,0.00025967348483391106,0.00033070542849600315,2.957638571388088e-06,0.0013819243758916855,1.195107068863166e-10,0.00047060061478987336,1.0894162016938935e-07,1.1285213076916989e-05
116.0,0.0003555535804480314,0.0002698835451155901,7.425499643431976e-05,0.0002679375174921006,0.00031983450753614306,2.560352186264936e-06,0.0015513632679358125,1.5087554816606286e-10,0.0005072763306088746,1.235482187667003e-07,1.0556093002378475e-05
117.0,0.0004050903662573546,0.00024900876451283693,7.461357017746195e-05,0.0003326566074974835,0.00037049356615170836,2.7197202143725008e-06,0.0018959126900881529,1.3362859430099405e-10,0.0004647237074095756,9.267758116493496e-08,1.2351991244941019e-05
118.0,0.0004421763587743044,0.0003278154181316495,8.79934523254633e-05,0.00024290084547828883,0.00037704777787439525,2.8179561013530474e-06,0.0018608008977025747,1.4747945920046135e-10,0.0005417285137809813,1.2274114169485983e-07,1.445001362299081e-05
119.0,0.000480230082757771,0.0002863450499717146,7.04142075846903e-05,0.00030961650190874934,0.0004405425279401243,2.6594702831062023e-06,0.001861772034317255,1.5156724486597994e-10,0.0005062794080004096,1.1171483293992424e-07,1.4077226296649314e-05
120.0,0.00043959831236861646,0.00030869629699736834,7.386443030554801e-05,0.000307749054627493,0.00040987171814776957,3.1700822091806913e-06,0.0017089397879317403,1.7246208627863524e-10,0.000490911363158375,1.4829713279596035e-07,1.442302072973689e-05
121.0,0.0005539066041819751,0.0003313138149678707,8.396880002692342e-05,0.00034680156386457384,0.0004900568746961653,3.0555463581549702e-06,0.0019046113593503833,1.7615511826996055e-10,0.000585279893130064,1.3609708560125e-07,1.3348501852306072e-05
122.0,0.0005332981236279011,0.0003600189520511776,9.10700618987903e-05,0.0003461795568000525,0.0004305455950088799,3.3422973046981497e-06,0.001974499551579356,1.8666819479040697e-10,0.000637885183095932,1.2782993508153595e-07,1.5438465197803453e-05
123.0,0.0005129678174853325,0.00041206678724847734,7.03830664861016e-05,0.00033723708475008607,0.00045320153003558517,3.372717856109375e-06,0.0019808856304734945,1.9277600349365542e-10,0.0006407047039829195,1.3595487757811497e-07,1.4985833331593312e-05
124.0,0.0004664493026211858,0.00037208895082585514,9.468577627558261e-05,0.00044587833690457046,0.0004772188258357346,4.118989636481274e-06,0.0021227230317890644,1.8806042834107473e-10,0.0006518815644085407,1.5779436068896757e-07,1.7754926375346258e-05
125.0,0.0005952525534667075,0.00039592539542354643,8.645834896015003e-05,0.0004036368918605149,0.0004807288642041385,3.7780778257001657e-06,0.002537892898544669,2.3006929694702194e-10,0.0006416754913516343,1.4011676796599204e-07,1.5439436538144946e-05
126.0,0.0005968547775410116,0.00040265335701406,0.00010426174412714317,0.0004252631915733218,0.0004692517395596951,4.3589980123215355e-06,0.002224181080237031,2.0157660263198096e-10,0.0006636361358687282,1.537044340693683e-07,1.6225594663410448e-05
127.0,0.0006277129286900163,0.0003765457367990166,9.615968156140298e-05,0.0004585525894071907,0.00048795127077028155,3.963718882005196e-06,0.002223516348749399,2.229714329837762e-10,0.0006050806841813028,1.8354531050590595e-07,2.0354045773274265e-05
128.0,0.0006327007431536913,0.00040700743556953967,8.900574903236702e-05,0.0003820412384811789,0.0005171094671823084,4.120156063436298e-06,0.0022712876088917255,2.1052343202043744e-10,0.0007027352112345397,1.6515905087999272e-07,1.8866010577767156e-05
129.0,0.0006756758084520698,0.00043905817437916994,0.00010824888886418194,0.0003950493410229683,0.0005389584694057703,4.704650109488284e-06,0.0028729198966175318,2.541693799873457e-10,0.0006253077299334109,2.1229445223980292e-07,1.9443226847215556e-05
130.0,0.0006600503111258149,0.0004779244482051581,0.00011067425657529384,0.00036671163979917765,0.00048122750013135374,4.619157607521629e-06,0.0024694015737622976,2.45528014586327e-10,0.0007312726811505854,1.8137561141884362e-07,2.2326204998535104e-05
131.0,0.0007502268417738378,0.0004896845784969628,0.0001180621693492867,0.0004660397826228291,0.0006108987145125866,4.926650035486091e-06,0.002387671498581767,2.2080078043718032e-10,0.0007189185125753284,1.7297342935762572e-07,2.287998540850822e-05
132.0,0.0006230436847545207,0.0004515029431786388,0.00011172731319675222,0.0004676114476751536,0.0005706081283278763,5.343579232430784e-06,0.0021841886918991804,2.233694340603165e-10,0.0007485194364562631,2.0825389412948425e-07,2.0955731088179164e-05
133.0,0.0006843464216217399,0.0004932511365041137,0.00010625345748849213,0.0005092804785817862,0.0006876252591609955,4.605498816090403e-06,0.0028460067696869373,2.7477153885513417e-10,0.0008257479639723897,1.972929339899565e-07,2.1172310880501755e-05
134.0,0.0007569640874862671,0.0005400005611591041,0.00012097361468477175,0.00045738727203570306,0.000703332363627851,5.570277153310599e-06,0.002642358886078,2.7302737848344805e-10,0.0009018175187520683,2.5322259489257704e-07,2.7164265702595003e-05
135.0,0.0007359216106124222,0.0005115345120429993,0.00011440602975198999,0.0005274525028653443,0.0006887309136800468,5.757196959166322e-06,0.0029323657508939505,2.983781000054364e-10,0.0008422160753980279,2.4097653295029886e-07,2.4868020773283206e-05
136.0,0.0007737176492810249,0.0004820780304726213,0.00011673090193653479,0.0004919458879157901,0.0006629895069636405,5.751459866587538e-06,0.002805000636726618,3.08418041106151e-10,0.0010594507912173867,2.47156094701495e-07,2.778789166768547e-05
137.0,0.0006687870481982827,0.0004901903448626399,0.00016127205162774771,0.0005813180468976498,0.0007840959005989134,6.2706803873879835e-06,0.003620995907112956,3.3482364103498696e-10,0.0009178713080473244,2.5237989120796556e-07,2.830249104590621e-05
138.0,0.0008613079553470016,0.000490413571242243,0.000139633149956353,0.0005149425123818219,0.0006688241264782846,7.061315500322962e-06,0.0031984439119696617,3.28856608611261e-10,0.0009491671225987375,2.6220453719361103e-07,2.5101651772274636e-05
139.0,0.0008116619428619742,0.0005394705221988261,0.00013016020238865167,0.0005707915988750756,0.0007453881553374231,5.75990952711436e-06,0.003216897137463093,3.327292330546072e-10,0.0009959122398868203,2.5174074380629463e-07,2.8764159651473165e-05
140.0,0.0010368761140853167,0.0006095264689065516,0.00015006557805463672,0.0006063421606086195,0.000765533244702965,7.57291945774341e-06,0.003913166932761669,3.2467409316616624e-10,0.0010504235979169607,2.6905900085694157e-07,2.9178178010624833e-05
141.0,0.0009616580791771412,0.0006075803539715707,0.00014884887787047774,0.000584722962230444,0.0008138569537550211,6.99575957696652e-06,0.0029752140399068594,3.760357303317363e-10,0.001098158536478877,3.1123599342208763e-07,2.8912312700413167e-05
142.0,0.0009006680338643491,0.0006286660209298134,0.00015483761671930552,0.0005676797009073198,0.0007868189131841063,7.569198260171106e-06,0.0030210488475859165,3.227794975746434e-10,0.0010638677049428225,3.185220975865377e-07,3.294923953944817e-05
143.0,0.0009210015996359289,0.0006458565476350486,0.00015608152898494154,0.0005935549270361662,0.0007716745021753013,6.895911610627081e-06,0.0037023648619651794,4.1218925495023484e-10,0.0010247455211356282,2.794865565647342e-07,2.9945505957584828e-05
144.0,0.000976906856521964,0.0006516321445815265,0.0001545596169307828,0.0006118096644058824,0.0007438034517690539,6.535675311170053e-06,0.0037583508528769016,3.9141803687137156e-10,0.0012837089598178864,3.2933365901044453e-07,3.4354783565504476e-05
145.0,0.0009236412588506937,0.0007142112008295953,0.0001601488038431853,0.0006815053639002144,0.0008925502770580351,8.088441973086447e-06,0.004111466463655233,5.078842346684098e-10,0.001010609557852149,3.229375238333887e-07,3.1871008104644716e-05
146.0,0.0009931806707754731,0.0006290677702054381,0.0001598047965671867,0.0006697669159621,0.0009739862289279699,8.941597116063349e-06,0.003940438386052847,4.3359538182130564e-10,0.001291742199100554,3.5500480066730233e-07,3.75659074052237e-05
147.0,0.0010165724670514464,0.0006706372369080782,0.00018113873375114053,0.0006927381036803126,0.0010438794270157814,8.352076292794663e-06,0.003913108725100756,4.705564826679165e-10,0.0010225028963759542,3.58945811740341e-07,3.760304025490768e-05
148.0,0.0011339447228237987,0.0006886206101626158,0.00020494533237069845,0.0008410593145526946,0.001145527814514935,9.19753892958397e-06,0.0038480102084577084,4.605870407292656e-10,0.0011666537029668689,3.580437919481483e-07,3.912559986929409e-05
149.0,0.0011038359953090549,0.0007724729366600513,0.00019997228810098022,0.000723313947673887,0.0009330421453341842,8.58811654325109e-06,0.0042321509681642056,5.008080616875077e-10,0.0012463732855394483,4.2226855612170766e-07,4.239984991727397e-05
150.0,0.001116668339818716,0.0008050209726206958,0.00020572177891153842,0.0008380926446989179,0.0009438005508854985,8.87845908437157e-06,0.004829797428101301,5.433635208440535e-10,0.0013496596366167068,4.060454159571236e-07,4.612095654010773e-05
151.0,0.0011225116904824972,0.0007874063448980451,0.00021644201478920877,0.0006828006589785218,0.0010644756257534027,8.64758749230532e-06,0.004702242556959391,5.156172155906802e-10,0.0013753698440268636,3.9085128378246736e-07,4.124659608351067e-05
152.0,0.0011890685418620706,0.0007916874019429088,0.0002149074134649709,0.0007530329166911542,0.0010400888277217746,9.819974366109818e-06,0.00518793473020196,5.427882032726927e-10,0.0013773635728284717,3.521725773225626e-07,4.674302908824757e-05
153.0,0.0010895398445427418,0.0008186373743228614,0.00017927598673850298,0.0009204525267705321,0.0010537238558754325,1.0309163371857721e-05,0.0045838868245482445,5.63810498288575e-10,0.001390027697198093,4.2006419675999496e-07,5.277084346744232e-05
154.0,0.0013368584914132953,0.0008391986484639347,0.00020428696007002145,0.0008278054883703589,0.0010589556768536568,9.901807970891241e-06,0.0059186662547290325,5.912548783904015e-10,0.0014156209072098136,4.3047293729614466e-07,4.916299076285213e-05
155.0,0.0013904785737395287,0.0009200647473335266,0.00023417324700858444,0.000793829036410898,0.0012020699214190245,1.038541904563317e-05,0.004300712142139673,5.908855071901087e-10,0.0014268385712057352,4.5791747993462195e-07,4.723739402834326e-05
156.0,0.0013662748970091343,0.0009207082912325859,0.00021951542294118553,0.0008492132765240967,0.001173835014924407,1.0737992852227762e-05,0.005756115075200796,5.579096629126923e-10,0.0015839951811358333,4.902881869384146e-07,4.829568206332624e-05
