time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr
44.0,1.65713772730669e-05,1.1043068298022263e-05,2.8148699584562564e-06,1.0908041986112949e-05,1.4861891031614505e-05,4.368570927226756e-08,6.825375749031082e-05,2.0511324843458523e-12,1.9056837118114345e-05,1.5543683007379627e-09,1.8767934761854121e-07
45.0,1.8179054677602835e-05,1.211463677464053e-05,3.0881901693646796e-06,1.1968199032708071e-05,1.630274891795125e-05,4.9042100158658286e-08,7.48302336432971e-05,2.303285817281675e-12,2.09058871405432e-05,1.7478013480953791e-09,2.1061232757801918e-07
46.0,1.9900489860447124e-05,1.3262058018881362e-05,3.3808792068157345e-06,1.310359948547557e-05,1.7845448383013718e-05,5.4906116986330744e-08,8.18667613202706e-05,2.5795995114291648e-12,2.2885804355610162e-05,1.959980178156684e-09,2.3572266627525096e-07
47.0,2.1740877855336294e-05,1.448879629606381e-05,3.6938236007699743e-06,1.4317700333776884e-05,1.9494622392812744e-05,6.131228502681552e-08,8.938385144574568e-05,2.881763187453923e-12,2.5002565962495282e-05,2.192228398811835e-09,2.6316027401662723e-07
48.0,2.3705519197392277e-05,1.5798390450072475e-05,4.027928753203014e-06,1.561403041705489e-05,2.125500759575516e-05,6.829657905882414e-08,9.74024151219055e-05,3.2115421433331903e-12,2.7262274670647457e-05,2.445930347150238e-09,2.930815696799982e-07
49.0,2.5799827199080028e-05,1.71944539033575e-05,4.384120074973907e-06,1.6996196791296825e-05,2.313143886567559e-05,7.589645178995852e-08,0.00010594377090455964,3.5707799564410614e-12,2.967116051877383e-05,2.7225319776391643e-09,3.2564969387749443e-07
50.0,2.8029327950207517e-05,1.8680671928450465e-05,4.763341621583095e-06,1.8467879272066057e-05,2.5128845663857646e-05,8.415084806756568e-08,0.00011502963752718642,3.961399784591091e-12,3.22355808748398e-05,3.023541417235265e-09,3.610345231663814e-07
51.0,3.0399653041968122e-05,2.0260809833416715e-05,5.166556093172403e-06,2.003283407248091e-05,2.7252255677012727e-05,9.31002404058745e-08,0.00012468213390093297,4.385405233398032e-12,3.4962020436069e-05,3.3505311858306186e-09,3.994128974227351e-07
52.0,3.2916548661887646e-05,2.1938696590950713e-05,5.594745744019747e-06,2.1694893803214654e-05,2.9506796636269428e-05,1.0278661477514106e-07,0.00013492377183865756,4.844883175203485e-12,3.7857094866922125e-05,3.7051390844311527e-09,4.409686482631514e-07
53.0,3.55858683178667e-05,2.3718244847259484e-05,6.048911473044427e-06,2.3457960196537897e-05,3.1897689041215926e-05,1.1325354876134952e-07,0.00014577746333088726,5.3420050501185035e-12,4.092753806617111e-05,4.089069083335062e-09,4.858927695750026e-07
54.0,3.8413571019191295e-05,2.560343455115799e-05,6.530074188049184e-06,2.5326016839244403e-05,3.44302570738364e-05,1.2454617603907536e-07,0.00015726649144198745,5.8790268660235956e-12,4.418021489982493e-05,4.504093098489648e-09,5.343835027815658e-07
55.0,4.140573582844809e-05,2.759832023002673e-05,7.039271622488741e-06,2.7303116439725272e-05,3.71099122276064e-05,1.367112503203316e-07,0.00016941454668994993,6.458293535377413e-12,4.762211756315082e-05,4.9520525458035536e-09,5.866464789505699e-07
56.0,4.4568540033651516e-05,2.970702735183295e-05,7.577562428195961e-06,2.9393388103926554e-05,3.994216604041867e-05,1.4979711693285935e-07,0.0001822456979425624,7.082238007855013e-12,5.126035830471665e-05,5.434858341146764e-09,6.428949177461618e-07
57.0,4.7908270062180236e-05,3.193375960108824e-05,8.146022992150392e-06,3.160103733534925e-05,4.293262827559374e-05,1.6385381229611085e-07,0.00019578439241740853,7.75338473979481e-12,5.5102176702348515e-05,5.95449378693047e-09,7.033494853203592e-07
58.0,5.143132875673473e-05,3.4282784326933324e-05,8.74574834597297e-06,3.393033694010228e-05,4.608699964592233e-05,1.7893297865612112e-07,0.00021005544112995267,8.47434969419858e-12,5.915493966313079e-05,6.513013239839438e-09,7.682386353735637e-07
59.0,5.514421718544327e-05,3.675845073303208e-05,9.377852620673366e-06,3.638563794083893e-05,4.9411079089622945e-05,1.9508796356149105e-07,0.00022508407710120082,9.247843810178402e-12,6.342613050946966e-05,7.112547439902528e-09,8.377987228413986e-07
60.0,5.9053549193777144e-05,3.936517532565631e-05,1.0043469046649989e-05,3.8971371395746246e-05,5.2910760132363066e-05,2.123738056525326e-07,0.000240895853494294,1.0076671268233195e-11,6.792337080696598e-05,7.755300401868226e-09,9.122739470512897e-07
61.0,6.316604412859306e-05,4.210744737065397e-05,1.0743748134700581e-05,4.1692030208650976e-05,5.6592023611301556e-05,2.308472488721236e-07,0.00025751671637408435,1.0963734260738267e-11,7.265438762260601e-05,8.443552523829112e-09,9.919166359395604e-07
62.0,6.74885232001543e-05,4.498982525547035e-05,1.1479860404506326e-05,4.455218731891364e-05,6.046095586498268e-05,2.505667850982718e-07,0.0002749730192590505,1.1912034726668796e-11,7.762704626657069e-05,9.17966413993554e-09,1.076987132364593e-06
63.0,7.20279203960672e-05,4.801694376510568e-05,1.2252994565642439e-05,4.755648478749208e-05,6.452373054344207e-05,2.7159259730069607e-07,0.0002932913776021451,1.2924673484238092e-11,8.284932118840516e-05,9.966071523592746e-09,1.1677542488541803e-06
64.0,7.679127884330228e-05,5.119350316817872e-05,1.3064357517578173e-05,5.070964471087791e-05,6.878661224618554e-05,2.939867442819377e-07,0.0003124988579656929,1.4004851965621068e-11,8.832932508084923e-05,1.080529266062058e-08,1.26449504023185e-06
65.0,8.178574353223667e-05,5.452428013086319e-05,1.391517525917152e-05,5.4016458307160065e-05,7.32559637981467e-05,3.178129475145397e-07,0.00033262287615798414,1.5155876553762937e-11,9.407527250004932e-05,1.1699926361075086e-08,1.3674948604602832e-06
66.0,8.701856131665409e-05,5.801411680295132e-05,1.48066910696798e-05,5.748178591602482e-05,7.79382316977717e-05,3.4313677588215796e-07,0.0003536911681294441,1.638115684765573e-11,0.00010009551624534652,1.2652654035605337e-08,1.4770479310755036e-06
67.0,9.249708091374487e-05,6.166793900774792e-05,1.5740166418254375e-05,6.11105642747134e-05,8.283997158287093e-05,3.7002558883614256e-07,0.00037573184818029404,1.768421173387047e-11,0.00010639852553140372,1.3666239695453442e-08,1.5934570001263637e-06
68.0,9.822876745602116e-05,6.549071986228228e-05,1.6716883692424744e-05,6.490780651802197e-05,8.796781185083091e-05,3.9854859323895653e-07,0.0003987733507528901,1.9068661580301516e-11,0.00011299288598820567,1.4743535281525055e-08,1.7170334558613831e-06
69.0,0.00010422118793940172,6.948752707103267e-05,1.7738140741130337e-05,6.887858762638643e-05,9.332848276244476e-05,4.28776786520757e-07,0.0004228444886393845,2.0538242981316124e-11,0.00011988730693701655,1.5887474447140448e-08,1.8480976677892613e-06
70.0,0.00011048200394725427,7.36634829081595e-05,1.8805256331688724e-05,7.302806625375524e-05,9.892880916595459e-05,4.60783070366233e-07,0.0004479743947740644,2.2096800084137058e-11,0.00012709060683846474,1.710107966346186e-08,1.986978986678878e-06
71.0,0.00011701898620231077,7.802378968335688e-05,1.9919563783332705e-05,7.736146653769538e-05,0.00010477569594513625,4.94642165449477e-07,0.000474192580441013,2.3748289793013022e-11,0.00013461176422424614,1.838746577220718e-08,2.1340156308724545e-06
72.0,0.00012384001456666738,8.257370791397989e-05,2.1082420062157325e-05,8.188408537534997e-05,0.00011087614257121459,5.30430668277404e-07,0.0005015288479626179,2.5496781769218657e-11,0.00014245981583371758,1.9749830215687325e-08,2.2895551410329062e-06
73.0,0.00013095306348986924,8.731857087695971e-05,2.229519304819405e-05,8.660129242343828e-05,0.00011723724310286343,5.682271080331702e-07,0.0005300132906995714,2.7346461900501495e-11,0.00015064395847730339,2.1191466359482547e-08,2.453954039083328e-06
74.0,0.0001383662165608257,9.226379916071892e-05,2.3559274268336594e-05,9.151852282229811e-05,0.00012386617891024798,6.081118044676259e-07,0.0005596764967776835,2.9301634035805435e-11,0.00015917349082883447,2.2715756387015063e-08,2.6275783966411836e-06
75.0,0.00014608765195589513,9.741485700942576e-05,2.48760716203833e-05,9.6641291747801e-05,0.0001307702186750248,6.501671236947004e-07,0.0005905491416342556,3.1366718250547265e-11,0.00016805784252937883,2.4326178404976417e-08,2.8108036076446297e-06
76.0,0.00015412564971484244,0.00010277728870278224,2.6247011192026548e-05,0.00010197518713539466,0.00013795671111438423,6.944772508177266e-07,0.0006226624827831984,3.3546259520234045e-11,0.00017730655963532627,2.6026301114256967e-08,3.0040141609788407e-06
77.0,0.0001624886062927544,0.0001083567040041089,2.767353544186335e-05,0.00010752585512818769,0.0001454331213608384,7.411283036162786e-07,0.000656047894153744,3.5844913842675297e-11,0.00018692927551455796,2.7819792691730072e-08,3.2076045499707107e-06
78.0,0.00017118500545620918,0.00011415879271226004,2.9157108656363562e-05,0.00011329902918078005,0.0001532069727545604,7.902083893895906e-07,0.0006907371571287513,3.826747252411167e-11,0.0001969357836060226,2.9710413684824744e-08,3.421978590267827e-06
79.0,0.0001802234328351915,0.00012018929555779323,3.069921149290167e-05,0.00011930050095543265,0.0001612858904991299,8.418074912697193e-07,0.0007267624023370445,4.081884136253322e-11,0.00020733595010824502,3.170202589330984e-08,3.6475503293331712e-06
80.0,0.0001896125904750079,0.00012645403330679983,3.230133370379917e-05,0.0001255361275980249,0.00016967757255770266,8.960175819083815e-07,0.0007641558768227696,4.350405799491419e-11,0.00021813980129081756,3.37985852638667e-08,3.884742454829393e-06
81.0,0.00019936123862862587,0.0001329588849330321,3.3965003240155056e-05,0.0001320118608418852,0.00017838984786067158,9.529325666335353e-07,0.000802950409706682,4.6328281488872136e-11,0.00022935745073482394,3.6004156100943874e-08,4.133989023102913e-06
82.0,0.00020947828306816518,0.00013970982399769127,3.569174077711068e-05,0.00013873369607608765,0.00018743057444225997,1.0126483402927988e-06,0.0008431789465248585,4.929680968990269e-11,0.0002409991284366697,3.832289152683188e-08,4.395732503326144e-06
83.0,0.00021997270232532173,0.00014671284588985145,3.748310336959548e-05,0.00014570770144928247,0.00019680771220009774,1.0752628440968692e-06,0.0008848747238516808,5.24150618741448e-11,0.0002530751808080822,4.075905479794528e-08,4.670425823860569e-06
84.0,0.00023085360589902848,0.0001539740478619933,3.9340662624454126e-05,0.00015294004697352648,0.00020652935199905187,1.1408757245590095e-06,0.0009280713857151568,5.568858915672159e-11,0.00026559605612419546,4.331701219939532e-08,4.958532827004092e-06
85.0,0.00024213014694396406,0.00016149958537425846,4.126599742448889e-05,0.00016043693176470697,0.00021660359925590456,1.209588958772656e-06,0.0009728027507662773,5.912308143063427e-11,0.00027857234817929566,4.600123659770361e-08,5.260526450001635e-06
86.0,0.0002538116241339594,0.0001692956720944494,4.3260712118353695e-05,0.00016820465680211782,0.00022703870490659028,1.2815063428206486e-06,0.0010191029869019985,6.272435348897432e-11,0.0002920147671829909,4.8816293229947405e-08,5.57689008928719e-06
87.0,0.0002659074089024216,0.00017736860900186002,4.532643288257532e-05,0.00017624955216888338,0.000237842948990874,1.3567334917752305e-06,0.001067006611265242,6.649836931105213e-11,0.00030593405244871974,5.1766871678182724e-08,5.908117145736469e-06
88.0,0.00027842700364999473,0.0001857247407315299,4.746479680761695e-05,0.00018457804981153458,0.0002490247425157577,1.4353782944453997e-06,0.0011165483156219125,7.045122818460925e-11,0.00032034117612056434,5.485775744773491e-08,6.2547110246669035e-06
89.0,0.00029137995443306863,0.00019437048467807472,4.9677459173835814e-05,0.0001931966544361785,0.0002605925837997347,1.5175505723163951e-06,0.0011677630245685577,7.458914735858357e-11,0.0003352471103426069,5.809384973076703e-08,6.617186954827048e-06
90.0,0.00030477592372335494,0.00020331234554760158,5.1966093451483175e-05,0.00020211191440466791,0.0002725549857132137,1.6033619658628595e-06,0.0012206860119476914,7.89185106153667e-11,0.0003506630309857428,6.148015074813884e-08,6.996068805165123e-06
91.0,0.00031862471951171756,0.0002125568425981328,5.433238766272552e-05,0.00021133045083843172,0.00028492065030150115,1.6929262756093522e-06,0.0012753527844324708,8.34458335763344e-11,0.0003666001430246979,6.502177996026148e-08,7.391890903818421e-06
92.0,0.0003329361497890204,0.0002221106260549277,5.6778055295581e-05,0.00022085898672230542,0.0002976982214022428,1.7863592347566737e-06,0.0013317991979420185,8.817777757963441e-11,0.00038306982605718076,6.872397051438384e-08,7.805199857102707e-06
93.0,0.00034772022627294064,0.00023198036069516093,5.930482075200416e-05,0.00023070427414495498,0.00031089657568372786,1.883778509181866e-06,0.001390061224810779,9.312113580239867e-11,0.00040008354699239135,7.259206569187882e-08,8.236550456786063e-06
94.0,0.0003629869897849858,0.00024217278405558318,6.191442662384361e-05,0.00024087312340270728,0.0003245245898142457,1.985304152185563e-06,0.0014501753030344844,9.82828679552128e-11,0.000417652860051021,7.66315153555297e-08,8.686509318067692e-06
95.0,0.00037874653935432434,0.0002526947355363518,6.460862641688436e-05,0.0002513724903110415,0.0003385911986697465,2.0910574676236138e-06,0.0015121777541935444,1.0367006558764658e-10,0.0004357894358690828,8.084790437123957e-08,9.155653970083222e-06
96.0,0.000395009177736938,0.0002635530545376241,6.73892063787207e-05,0.0002622092724777758,0.00035310545354150236,2.201162260462297e-06,0.0015761055983603,1.092899729049357e-10,0.00045450509060174227,8.524690287003978e-08,9.644571036915295e-06
97.0,0.000411785178584978,0.00027475471142679453,7.025795639492571e-05,0.0002733905566856265,0.00036807649303227663,2.3157444957178086e-06,0.0016419956227764487,1.1514997982908781e-10,0.0004738116986118257,8.983432309150885e-08,1.0153858966077678e-05
98.0,0.0004290850192774087,0.0002863067202270031,7.321668817894533e-05,0.000284923444269225,0.0003835135430563241,2.4349315026483964e-06,0.0017098851967602968,1.2125764281556428e-10,0.0004937212797813118,9.461609806749038e-08,1.0684127119020559e-05
99.0,0.0004469192062970251,0.0002982160949613899,7.626722799614072e-05,0.0002968150656670332,0.0003994258586317301,2.558853338996414e-06,0.0017798119224607944,1.2762066403659844e-10,0.0005142458830960095,9.959825320038362e-08,1.1235993042646442e-05
100.0,0.00046529833343811333,0.00031049002427607775,7.941142393974587e-05,0.00030907269683666527,0.000415822840295732,2.6876411993725924e-06,0.0018518132856115699,1.342468913811956e-10,0.0005353977903723717,1.0478696310656233e-07,1.1810088835773058e-05
101.0,0.0004842330818064511,0.00032313569681718946,8.265113865491003e-05,0.0003217036137357354,0.000432713859481737,2.821428779498092e-06,0.0019259273540228605,1.411443323329209e-10,0.000557189283426851,1.1018850898381061e-07,1.2407053873175755e-05
102.0,0.0005037343362346292,0.0003361603303346783,8.598824933869764e-05,0.00033471520873717964,0.00045010849134996533,2.9603518214571523e-06,0.002002192195504904,1.483211470310053e-10,0.0005796328186988831,1.1580929282217767e-07,1.3027540262555704e-05
103.0,0.0005238128360360861,0.0003495712880976498,8.94246477400884e-05,0.00034811487421393394,0.0004680163401644677,3.104547658949741e-06,0.0020806463435292244,1.557856760259213e-10,0.0006027408526279032,1.2165584450940514e-07,1.3672209206561092e-05
104.0,0.0005444796988740563,0.00036337593337520957,9.296225471189246e-05,0.00036191014805808663,0.00048644703929312527,3.2541556720389053e-06,0.0021613282151520252,1.635463847682317e-10,0.0006265260162763298,1.277348218309271e-07,1.4341734640765935e-05
105.0,0.0005657459259964526,0.0003775817167479545,9.660299838287756e-05,0.00037610859726555645,0.0005054103094153106,3.4093172871507704e-06,0.002244276460260153,1.7161193299752853e-10,0.0006510011153295636,1.3405301046987006e-07,1.5036800505185965e-05
106.0,0.0005876226350665092,0.00039219611790031195,0.0001003488214337267,0.0003907178179360926,0.000524916045833379,3.5701757497008657e-06,0.002329530194401741,1.7999113310906978e-10,0.0006761788972653449,1.4061728847991617e-07,1.5758099834783934e-05
107.0,0.0006101211765781045,0.0004072267620358616,0.0001042016883729957,0.00040574552258476615,0.0005449741147458553,3.7368763514677994e-06,0.0024171285331249237,1.8869293627599149e-10,0.0007020724005997181,1.4743470444500417e-07,1.6506337487953715e-05
108.0,0.0006332527264021337,0.0004226812452543527,0.00010816357826115564,0.000421199481934309,0.0005655944114550948,3.909565748472232e-06,0.0025071105919778347,1.97726487960459e-10,0.0007286944892257452,1.5451242063591053e-07,1.7282229237025604e-05
109.0,0.0006570288096554577,0.00043856725096702576,0.00011223648471059278,0.0004370874958112836,0.0005867870640940964,4.088393779966282e-06,0.002599516185000539,2.0710110015809136e-10,0.0007560584926977754,1.6185772722110414e-07,1.8086500858771615e-05
110.0,0.0006814608932472765,0.0004548925790004432,0.00011642242316156626,0.00045341748045757413,0.0006085622007958591,4.273510057828389e-06,0.0026943848934024572,2.1682622364238568e-10,0.0007841774495318532,1.6947804226674634e-07,1.8919890862889588e-05
111.0,0.0007065605605021119,0.00047166497097350657,0.00012072342360625044,0.00047019735211506486,0.0006309299496933818,4.465068286663154e-06,0.0027917565312236547,2.2691151735365622e-10,0.0008130648056976497,1.773808975258362e-07,1.9783145035034977e-05
112.0,0.0007323395693674684,0.0004888923722319305,0.00012514152331277728,0.00048743514344096184,0.0006539005553349853,4.6632221710751764e-06,0.002891670912504196,2.373667651323075e-10,0.0008427340071648359,1.8557399528162932e-07,2.067702189378906e-05
113.0,0.0007588095613755286,0.0005065826699137688,0.00012967879592906684,0.000505138945300132,0.0006774843786843121,4.868128598900512e-06,0.0029941685497760773,2.482019589855611e-10,0.0008731984416954219,1.940651515042191e-07,2.160229087166954e-05
114.0,0.0007859824108891189,0.000524743867572397,0.00013433731510303915,0.0005233169067651033,0.0007016917807050049,5.079945367469918e-06,0.003099289257079363,2.5942728520966796e-10,0.0009044719045050442,2.028622958505366e-07,2.2559730496141128e-05
115.0,0.0008138701086863875,0.0005433839978650212,0.0001391191763104871,0.0005419771769084036,0.0007265332969836891,5.298833002598258e-06,0.003207074012607336,2.710530133676059e-10,0.0009365679579786956,2.1197352850776952e-07,2.355013020860497e-05
116.0,0.0008424845873378217,0.0005625112680718303,0.0001440264895791188,0.0005611280794255435,0.000752019404899329,5.524952030100394e-06,0.0033175628632307053,2.8308966282253323e-10,0.0009695005137473345,2.2140704913908849e-07,2.457429036439862e-05
117.0,0.0008718380122445524,0.0005821337690576911,0.00014906137948855758,0.0005807778798043728,0.0007781607564538717,5.758467068517348e-06,0.0034307970199733973,2.955479472266376e-10,0.0010032834252342582,2.3117122793792078e-07,2.5633020413806662e-05
118.0,0.0009019425488077104,0.0006022597081027925,0.00015422598517034203,0.0006009350763633847,0.0008049679454416037,5.99954273639014e-06,0.003546816995367408,3.084386634988334e-10,0.0010379307204857469,2.412745629953861e-07,2.672714072105009e-05
119.0,0.0009328104788437486,0.0006228974089026451,0.00015952246030792594,0.0006216080510057509,0.0008324517402797937,6.248345471249195e-06,0.00366566376760602,3.217728861137914e-10,0.0010734563693404198,2.517256518785871e-07,2.7857484383275732e-05
120.0,0.0009644540259614587,0.0006440552533604205,0.0001649530022405088,0.0006428053020499647,0.0008606229675933719,6.505044439109042e-06,0.003787378314882517,3.3556182832406023e-10,0.0011098748072981834,2.6253331952830194e-07,2.9024891773588024e-05
121.0,0.000996885821223259,0.0006657416233792901,0.00017051979375537485,0.0006645353860221803,0.0008894925122149289,6.769809715478914e-06,0.003912001848220825,3.4981689767121793e-10,0.001147200004197657,2.7370643351787294e-07,3.0230214179027826e-05
122.0,0.0010301180882379413,0.0006879649590700865,0.00017622503219172359,0.0006868070340715349,0.0009190712589770555,7.042812740110094e-06,0.004039576277136803,3.64549612719145e-10,0.0011854465119540691,2.8525403195089893e-07,3.1474311981583014e-05
123.0,0.0010641636326909065,0.000710733758751303,0.00018207094399258494,0.0007096288609318435,0.0009493702091276646,7.3242272264906205e-06,0.004170141648501158,3.7977179734305366e-10,0.001224628766067326,2.971853518829448e-07,3.275805647717789e-05
124.0,0.0010990351438522339,0.0007340566953644156,0.00018805978470481932,0.0007330097141675651,0.0009804004803299904,7.614227797603235e-06,0.0043037403374910355,3.9549538644045867e-10,0.0012647613184526563,3.095096872129943e-07,3.4082328056683764e-05
125.0,0.0011347451945766807,0.0007579423254355788,0.00019419378077145666,0.0007569582667201757,0.0010121731320396066,7.912991350167431e-06,0.004440413787961006,4.1173250919790405e-10,0.001305858721025288,3.222365307919972e-07,3.544801802490838e-05
126.0,0.0011713067069649696,0.0007823993801139295,0.00020047523139510304,0.0007814834825694561,0.0010446993401274085,8.220695235650055e-06,0.00458020344376564,4.284954613353875e-10,0.0013479357585310936,3.353755175794504e-07,3.685602860059589e-05
127.0,0.0012087324867025018,0.0008074365323409438,0.00020690639212261885,0.0008065943256951869,0.0010779903968796134,8.53752044349676e-06,0.004723150748759508,4.4579678837308734e-10,0.001391007099300623,3.489363962216885e-07,3.8307269278448075e-05
128.0,0.0012470355723053217,0.0008330626878887415,0.00021348959126044065,0.0008322997600771487,0.0011120574781671166,8.863646144163795e-06,0.0048692976124584675,4.6364917460905986e-10,0.0014350878773257136,3.629290858953027e-07,3.9802660467103124e-05
129.0,0.001286229002289474,0.0008592865779064596,0.00022022714256308973,0.0008586088079027832,0.001146912109106779,9.199255146086216e-06,0.005018685478717089,4.820654986303907e-10,0.0014801927609369159,3.773636478854314e-07,4.1343129851156846e-05
130.0,0.0013263259315863252,0.0008861172827892005,0.0002271213597850874,0.0008855305495671928,0.0011825656984001398,9.544532076688483e-06,0.0051713562570512295,5.010589165799217e-10,0.0015263371169567108,3.9225028558576014e-07,4.292961602914147e-05
131.0,0.0013673395151272416,0.0009135635918937624,0.0002341746148886159,0.0009130742982961237,0.0012190296547487378,9.899661563395057e-06,0.005327352322638035,5.206425846004947e-10,0.0015735358465462923,4.0759937292023096e-07,4.456306487554684e-05
132.0,0.0014092830242589116,0.0009416346438229084,0.000241389250732027,0.0009412491344846785,0.0012563156196847558,1.02648300526198e-05,0.005486715119332075,5.408299919018589e-10,0.0016218042001128197,4.234213690779143e-07,4.624443317879923e-05
133.0,0.0014521698467433453,0.0009703395189717412,0.00024876766838133335,0.0009700644295662642,0.0012944350019097328,1.0640224900271278e-05,0.005649486090987921,5.616349052495195e-10,0.001671157544478774,4.397269606215559e-07,4.797468864126131e-05
134.0,0.0014960132539272308,0.0009996872395277023,0.00025631225435063243,0.0009995294967666268,0.0013333995593711734,1.1026036190742161e-05,0.005815707612782717,5.830710914089821e-10,0.0017216112464666367,4.5652697622244887e-07,4.9754802603274584e-05
135.0,0.001540826866403222,0.001029687118716538,0.0002640254097059369,0.0010296535911038518,0.001373221050016582,1.1422452189435717e-05,0.0059854211285710335,6.051526502126592e-10,0.0017731807893142104,4.7383230139530497e-07,5.158576095709577e-05
136.0,0.0015866243047639728,0.0010603483533486724,0.00027190957916900516,0.0010604464914649725,0.0014139111153781414,1.182966570922872e-05,0.006158669013530016,6.278938480264173e-10,0.0018258816562592983,4.916540774502209e-07,5.34685532329604e-05
137.0,0.001633418956771493,0.00109168014023453,0.0002799671783577651,0.0010919173946604133,0.001455481629818678,1.2247868653503247e-05,0.006335493177175522,6.513090622384254e-10,0.0018797294469550252,5.100035878058407e-07,5.540417623706162e-05
138.0,0.00168122467584908,0.0011236919090151787,0.0002882006810978055,0.0011240760795772076,0.001497944351285696,1.2677253835136071e-05,0.006515934597700834,6.75413058814911e-10,0.0019347398774698377,5.288922579893551e-07,5.739363768952899e-05
139.0,0.0017300551990047097,0.0011563929729163647,0.00029661256121471524,0.0011569319758564234,0.0015413113869726658,1.3118016795488074e-05,0.006700035650283098,7.002206037221015e-10,0.001990928780287504,5.483315703713743e-07,5.943795622442849e-05
140.0,0.0017799243796616793,0.0011897928779944777,0.00030520529253408313,0.0011904948623850942,0.0015855944948270917,1.3570352166425437e-05,0.006887838244438171,7.257467959931319e-10,0.0020483117550611496,5.683332915396022e-07,6.153815047582611e-05
141.0,0.0018308460712432861,0.0012239011703059077,0.00031398137798532844,0.0012247745180502534,0.0016308058984577656,1.4034457308298443e-05,0.007079383824020624,7.520069567057419e-10,0.002106904983520508,5.889093586119998e-07,6.369525362970307e-05
142.0,0.0018828343600034714,0.0012587272794917226,0.0003229433496017009,0.0012597806053236127,0.0016769574722275138,1.4510529581457376e-05,0.007274714298546314,7.790164624488227e-10,0.0021667242981493473,6.100717087065277e-07,6.5910309785977e-05
143.0,0.0019359029829502106,0.0012942807516083121,0.00033209373941645026,0.0012955230195075274,0.0017240613233298063,1.4998766346252523e-05,0.007473870646208525,8.067910228781727e-10,0.002227785997092724,6.3183262000166e-07,6.818435213062912e-05
144.0,0.0019900663755834103,0.0013305713655427098,0.0003414350503589958,0.0013320117723196745,0.001772129675373435,1.549936678202357e-05,0.007676894776523113,8.353465696941953e-10,0.0022901056800037622,6.542043706758705e-07,7.051843567751348e-05
145.0,0.0020453385077416897,0.0013676086673513055,0.00035096987267024815,0.0013692565262317657,0.0018211747519671917,1.601253097760491e-05,0.00788382813334465,8.646991456195963e-10,0.0023537001106888056,6.771994662813086e-07,7.291362271644175e-05
146.0,0.0021017335820943117,0.0014054026687517762,0.000360700796591118,0.0014072675257921219,0.0018712087767198682,1.6538457202841528e-05,0.008094712160527706,8.948650154216864e-10,0.0024185851216316223,7.008306397437991e-07,7.537098281318322e-05
147.0,0.002159266034141183,0.0014439629158005118,0.0003706304123625159,0.0014460546663030982,0.0019222439732402563,1.7077351003536023e-05,0.008309587836265564,9.258607769346838e-10,0.0024847774766385555,7.251106239891669e-07,7.789157825754955e-05
148.0,0.0022179498337209225,0.0014832993037998676,0.0003807612811215222,0.0014856280758976936,0.001974292565137148,1.762940883054398e-05,0.008528496138751507,9.577031390151092e-10,0.0025522930081933737,7.5005249300375e-07,8.047649316722527e-05
149.0,0.0022777998819947243,0.0015234218444675207,0.0003910960804205388,0.001525997999124229,0.002027367241680622,1.8194836229668e-05,0.008751478046178818,9.904089770529367e-10,0.00262114848010242,7.756693207738863e-07,8.312680438393727e-05
150.0,0.002338830381631851,0.0015643403166905046,0.00040163740050047636,0.0015671744477003813,0.002081480110064149,1.8773835108731873e-05,0.008978575468063354,1.023995443993897e-09,0.002691360656172037,8.019744655030081e-07,8.584361057728529e-05
151.0,0.0024010557681322098,0.0016060647321864963,0.0004123878898099065,0.0016091677825897932,0.0021366437431424856,1.9366607375559397e-05,0.009209827519953251,1.0584799703394765e-09,0.0027629456017166376,8.289813990813855e-07,8.862800314091146e-05
152.0,0.002464490942656994,0.0016486053355038166,0.0004233502550050616,0.0016519883647561073,0.002192870480939746,1.9973356756963767e-05,0.009445276111364365,1.0938800976134644e-09,0.002835920313373208,8.567036502427072e-07,9.148108074441552e-05
153.0,0.0025291501078754663,0.001691971905529499,0.0004345271154306829,0.0016956464387476444,0.0022501731291413307,2.059428697975818e-05,0.00968496035784483,1.1302134783619522e-09,0.002910301089286804,8.851550887811754e-07,9.440394933335483e-05
154.0,0.002595048164948821,0.0017361748032271862,0.00044592120684683323,0.001740152481943369,0.0023085640277713537,2.122960358974524e-05,0.009928922168910503,1.1674983202425437e-09,0.0029861053917557,9.143496981778299e-07,9.739771485328674e-05
155.0,0.002662200015038252,0.001781224156729877,0.0004575352359097451,0.0017855168553069234,0.0023680557496845722,2.187950667575933e-05,0.010177199728786945,1.205752830912843e-09,0.003063349286094308,9.44301575600548e-07,0.00010046349780168384
156.0,0.0027306200936436653,0.0018271300941705704,0.000469371909275651,0.0018317500362172723,0.002428661100566387,2.254420360259246e-05,0.010429834015667439,1.244995329052756e-09,0.003142050001770258,9.75024931904045e-07,0.0001036024114000611
157.0,0.002800323534756899,0.0018739028600975871,0.00048143393360078335,0.0018788626184687018,0.0024903924204409122,2.3223898097057827e-05,0.010686865076422691,1.2852444664090967e-09,0.003222224535420537,1.0065342621601303e-06,0.0001068155761458911
158.0,0.0028713252395391464,0.0019215529318898916,0.0004937240737490356,0.0019268651958554983,0.002553262747824192,2.3918793885968626e-05,0.010948331095278263,1.3265193388178886e-09,0.0033038898836821318,1.038844288814289e-06,0.00011010411253664643
